3.564819580000000201e+02 3.176390386425992918e-01
3.567691550000000120e+02 3.441184701008794256e-01
3.570563319999999976e+02 3.656307549460435791e-01
3.573434879999999794e+02 3.841875127948422008e-01
3.576306230000000141e+02 3.533342895150330398e-01
3.579177379999999857e+02 3.708686803770575025e-01
3.582048330000000078e+02 3.999568349859716210e-01
3.584919070000000261e+02 4.158594177865224673e-01
3.587789609999999811e+02 3.788823467746383344e-01
3.590659939999999892e+02 3.833691765795644302e-01
3.593530059999999935e+02 4.003289849402156819e-01
3.596399979999999914e+02 4.447297348125487937e-01
3.599269699999999830e+02 4.359720225047474806e-01
3.602139210000000276e+02 4.424757271801038061e-01
3.605008510000000115e+02 3.888589915141343334e-01
3.607877609999999891e+02 3.901049512867094116e-01
3.610746500000000196e+02 3.856549829943001773e-01
3.613615179999999896e+02 3.864801263614379701e-01
3.616483660000000100e+02 4.092370838829763047e-01
3.619351930000000266e+02 4.135278242887367450e-01
3.622219999999999800e+02 4.331760077224043326e-01
3.625087859999999864e+02 4.650598129368334055e-01
3.627955509999999890e+02 4.804889004845215861e-01
3.630822959999999853e+02 4.604466390745331483e-01
3.633690199999999777e+02 4.754427312308422970e-01
3.636557230000000231e+02 4.988163190442791439e-01
3.639424060000000054e+02 4.505308236963384561e-01
3.642290679999999838e+02 4.640350465294653670e-01
3.645157090000000153e+02 4.418883641587431077e-01
3.648023299999999836e+02 4.590271889796437299e-01
3.650889300000000048e+02 4.694074352219490542e-01
3.653755090000000223e+02 4.355156547356392460e-01
3.656620669999999791e+02 4.685162314425596608e-01
3.659486049999999864e+02 5.235899660587225446e-01
3.662351219999999898e+02 5.130162928509960363e-01
3.665216179999999895e+02 4.600330070506566948e-01
3.668080929999999853e+02 4.737495305363607634e-01
3.670945479999999748e+02 4.768246836749921447e-01
3.673809810000000198e+02 5.517064987931883380e-01
3.676673940000000016e+02 5.639164155058585814e-01
3.679537859999999796e+02 5.518237668003433960e-01
3.682401580000000081e+02 5.710370895853320583e-01
3.685265079999999784e+02 5.794099939049477399e-01
3.688128379999999993e+02 5.376866901193158021e-01
3.690991460000000188e+02 5.868435177963192695e-01
3.693854339999999752e+02 5.626631372637543871e-01
3.696717009999999846e+02 6.228519809214221326e-01
3.699579469999999901e+02 6.168531893886811668e-01
3.702441729999999893e+02 5.629961187664928035e-01
3.705303769999999872e+02 5.987766856277909611e-01
3.708165599999999813e+02 6.414574776804181644e-01
3.711027230000000259e+02 5.491144264558136534e-01
3.713888640000000123e+02 5.798173645954102229e-01
3.716749849999999924e+02 6.212712977579286644e-01
3.719610850000000255e+02 6.064266628769149348e-01
3.722471630000000005e+02 5.754176216044496472e-01
3.725332210000000259e+02 6.170409400714004233e-01
3.728192579999999907e+02 6.827184846247165151e-01
3.731052730000000111e+02 6.545357847096495707e-01
3.733912680000000250e+02 6.690362125361508649e-01
3.736772419999999784e+02 5.751207721828165420e-01
3.739631949999999847e+02 5.605064771717187533e-01
3.742491259999999897e+02 6.887079016781489926e-01
3.745350369999999884e+02 6.814495625466097106e-01
3.748209269999999833e+02 5.321987188798035229e-01
3.751067949999999769e+02 5.482029867499402798e-01
3.753926430000000209e+02 5.323777850426174574e-01
3.756784690000000069e+02 5.773292024394198751e-01
3.759642749999999864e+02 6.033492773352433503e-01
3.762500590000000216e+02 6.173066972056466817e-01
3.765358219999999960e+02 5.737390601973625381e-01
3.768215640000000235e+02 6.034551067179043660e-01
3.771072849999999903e+02 6.487974206873283745e-01
3.773929850000000101e+02 6.509095502945058120e-01
3.776786640000000261e+02 6.940617648103313275e-01
3.779643209999999840e+02 6.855253010046142848e-01
3.782499579999999924e+02 6.424440352762463835e-01
3.785355729999999994e+02 6.857540289461713234e-01
3.788211670000000026e+02 7.403695347614519529e-01
3.791067400000000021e+02 7.149763791442363958e-01
3.793922910000000002e+02 6.599452440810792408e-01
3.796778219999999919e+02 7.061948967646085595e-01
3.799633309999999824e+02 6.707204513215356823e-01
3.802488190000000259e+02 6.516371945440330160e-01
3.805342860000000087e+02 6.740185904612314705e-01
3.808197319999999877e+02 6.534750415139840563e-01
3.811051560000000222e+02 6.095644276371001702e-01
3.813905589999999961e+02 5.802125594515676887e-01
3.816759410000000230e+02 6.003150324427092288e-01
3.819613009999999917e+02 5.545258783057670504e-01
3.822466400000000135e+02 5.232493298099113455e-01
3.825319579999999746e+02 5.956931806176972710e-01
3.828172549999999887e+02 6.801453223885931543e-01
3.831025300000000016e+02 6.322177323618325406e-01
3.833877840000000106e+02 5.973153783166692543e-01
3.836730170000000157e+02 5.786331663993113938e-01
3.839582280000000196e+02 6.529398444727869677e-01
3.842434180000000197e+02 7.166354706871880254e-01
3.845285860000000184e+02 7.129590500187081847e-01
3.848137340000000108e+02 6.547837576688066985e-01
3.850988590000000045e+02 6.975597286194816782e-01
3.853839639999999918e+02 6.595090814923481037e-01
3.856690469999999777e+02 7.078404595196464699e-01
3.859541080000000193e+02 7.305405890701223148e-01
3.862391489999999976e+02 7.160740003142685994e-01
3.865241669999999772e+02 7.438346955992146681e-01
3.868091650000000072e+02 6.816941232470442591e-01
3.870941399999999817e+02 6.759001819659841148e-01
3.873790950000000066e+02 6.891670638992890563e-01
3.876640279999999734e+02 6.438908445347741871e-01
3.879489389999999958e+02 6.454364098381009107e-01
3.882338290000000143e+02 7.001659782904353646e-01
3.885186979999999721e+02 7.219099739447408792e-01
3.888035449999999855e+02 6.293829713646592605e-01
3.890883699999999976e+02 6.368530778103838053e-01
3.893731740000000059e+02 6.247628848348573127e-01
3.896579560000000129e+02 7.134658992102436148e-01
3.899427170000000160e+02 7.339427565898113404e-01
3.902274560000000179e+02 7.255681851433481988e-01
3.905121740000000159e+02 6.975015663073977912e-01
3.907968700000000126e+02 6.695731253715885289e-01
3.910815450000000055e+02 6.451517626309807296e-01
3.913661979999999971e+02 6.897524364317683121e-01
3.916508289999999874e+02 7.029820109162918662e-01
3.919354389999999739e+02 6.023803383129955336e-01
3.922200270000000160e+02 6.192734371075664379e-01
3.925045939999999973e+02 6.931215488687170190e-01
3.927891389999999774e+02 6.331502932858278365e-01
3.930736620000000130e+02 6.359600532092581915e-01
3.933581639999999879e+02 6.774009766483718442e-01
3.936426440000000184e+02 6.747583889370182275e-01
3.939271019999999908e+02 7.057664185540298840e-01
3.942115380000000187e+02 5.911896404134416860e-01
3.944959529999999859e+02 6.712454278082320425e-01
3.947803460000000086e+02 6.566553261913580242e-01
3.950647180000000276e+02 6.958666672711550927e-01
3.953490679999999884e+02 5.734892539738388750e-01
3.956333960000000047e+02 5.855333414213587107e-01
3.959177020000000198e+02 6.357731646419696458e-01
3.962019859999999767e+02 6.787093557581611591e-01
3.964862489999999866e+02 6.661068457504021323e-01
3.967704899999999952e+02 6.424300838608525410e-01
3.970547090000000026e+02 6.642953546691867661e-01
3.973389070000000061e+02 7.261109551603625034e-01
3.976230820000000108e+02 7.165741258920584889e-01
3.979072360000000117e+02 6.854213451806615565e-01
3.981913680000000113e+02 7.357558650285346280e-01
3.984754780000000096e+02 6.635890349195852078e-01
3.987595670000000041e+02 6.901203623725797875e-01
3.990436329999999998e+02 6.886607537622445596e-01
3.993276779999999917e+02 5.938780507457626090e-01
3.996117009999999823e+02 6.293792421180265384e-01
3.998957020000000284e+02 6.489322071475563947e-01
4.001796810000000164e+02 6.572113627679170289e-01
4.004636380000000031e+02 6.979887810809841664e-01
4.007475729999999885e+02 7.319939842573796041e-01
4.010314859999999726e+02 6.725941085171840417e-01
4.013153780000000097e+02 6.928939344545208545e-01
4.015992469999999912e+02 6.885491684070448315e-01
4.018830950000000257e+02 7.436554003852363648e-01
4.021669200000000046e+02 6.438985301201081146e-01
4.024507239999999797e+02 6.228859511513535896e-01
4.027345060000000103e+02 6.745288039126862145e-01
4.030182649999999853e+02 6.540312318229375421e-01
4.033020030000000133e+02 5.333635597221240143e-01
4.035857189999999832e+02 6.554774270074501530e-01
4.038694130000000087e+02 7.195091210900711465e-01
4.041530839999999785e+02 7.166703921186518000e-01
4.044367340000000013e+02 7.009090063280249971e-01
4.047203620000000228e+02 7.215704086904811687e-01
4.050039669999999887e+02 6.643146504011068210e-01
4.052875510000000077e+02 6.963200705753900266e-01
4.055711120000000278e+02 6.569004340428180599e-01
4.058546519999999873e+02 7.137600567108113303e-01
4.061381690000000049e+02 6.723112393050053592e-01
4.064216640000000211e+02 7.054054426761459107e-01
4.067051369999999793e+02 7.259753453683327473e-01
4.069885879999999929e+02 6.161498107356083720e-01
4.072720170000000053e+02 6.467930997957294093e-01
4.075554240000000163e+02 7.028595144417202345e-01
4.078388090000000261e+02 6.897239285445756485e-01
4.081221709999999803e+02 6.759356205756411606e-01
4.084055119999999874e+02 6.788665843282958301e-01
4.086888299999999958e+02 6.866583665270363790e-01
4.089721260000000029e+02 5.731970461595884414e-01
4.092554000000000087e+02 6.175239474799656403e-01
4.095386510000000158e+02 5.683938173026658047e-01
4.098218810000000190e+02 6.037949091851004813e-01
4.101050880000000234e+02 6.328204815144660156e-01
4.103882730000000265e+02 6.956603304252322317e-01
4.106714360000000283e+02 6.862633506900688296e-01
4.109545759999999746e+02 6.459165666481289092e-01
4.112376949999999738e+02 6.087670334583691334e-01
4.115207909999999742e+02 6.904570236789469018e-01
4.118038639999999759e+02 6.783012023362887666e-01
4.120869159999999738e+02 7.080906453875785989e-01
4.123699449999999729e+02 6.974230385428157319e-01
4.126529520000000275e+02 7.555193139087612586e-01
4.129359370000000240e+02 7.166827635225089255e-01
4.132188990000000217e+02 7.004699894234561741e-01
4.135018390000000181e+02 6.757051082925503716e-01
4.137847570000000132e+02 6.912219694401599002e-01
4.140676520000000096e+02 6.763030506169482869e-01
4.143505250000000046e+02 7.089096227167630548e-01
4.146333750000000009e+02 6.930401390784700633e-01
4.149162039999999934e+02 6.815199794582816883e-01
4.151990089999999896e+02 6.085978601431378809e-01
4.154817929999999819e+02 6.645167239242931734e-01
4.157645539999999755e+02 7.036345254589199127e-01
4.160472920000000272e+02 7.224801389729261780e-01
4.163300090000000182e+02 6.628324586320578637e-01
4.166127020000000130e+02 6.640518708396164760e-01
4.168953740000000039e+02 6.743258154434155216e-01
4.171780229999999960e+02 6.593722620778640353e-01
4.174606489999999894e+02 6.860596127407657674e-01
4.177432529999999815e+02 6.617567350234780932e-01
4.180258339999999748e+02 6.854386257426925422e-01
4.183083930000000237e+02 6.511446918893868396e-01
4.185909300000000144e+02 6.039356062004193060e-01
4.188734440000000063e+02 5.790468971414973742e-01
4.191559349999999995e+02 6.547629355766920733e-01
4.194384039999999914e+02 6.598424776976271611e-01
4.197208509999999819e+02 6.629810499929867929e-01
4.200032749999999737e+02 6.532048146134212807e-01
4.202856760000000236e+02 5.971023607039787073e-01
4.205680550000000153e+02 5.291904972813077368e-01
4.208504110000000082e+02 6.282228418787109137e-01
4.211327449999999999e+02 6.583676640805459224e-01
4.214150559999999928e+02 6.088183755516697326e-01
4.216973439999999869e+02 6.153563943374491529e-01
4.219796099999999797e+02 6.680593328400825648e-01
4.222618529999999737e+02 7.152267096716511396e-01
4.225440740000000233e+02 6.017512202043557856e-01
4.228262720000000172e+02 5.969336908308742196e-01
4.231084470000000124e+02 5.663450393492565071e-01
4.233906000000000063e+02 5.871642718075243961e-01
4.236727300000000014e+02 5.868550421654745719e-01
4.239548369999999977e+02 5.724376063028820960e-01
4.242369219999999927e+02 6.580807423495501629e-01
4.245189839999999890e+02 6.558271893772595895e-01
4.248010229999999865e+02 7.224949764347932124e-01
4.250830399999999827e+02 7.099536172850360316e-01
4.253650329999999826e+02 6.717938231032143381e-01
4.256470039999999813e+02 6.179344028818226642e-01
4.259289529999999786e+02 6.942472551132007341e-01
4.262108779999999797e+02 6.672056114092889123e-01
4.264927809999999795e+02 7.571608630841533127e-01
4.267746609999999805e+02 6.544491561207553820e-01
4.270565189999999802e+02 7.617333452047427844e-01
4.273383529999999837e+02 6.747998542450664994e-01
4.276201649999999859e+02 6.180274927808085961e-01
4.279019539999999893e+02 6.822784852131731359e-01
4.281837199999999939e+02 6.722138923044642667e-01
4.284654629999999997e+02 7.047536553499620382e-01
4.287471840000000043e+02 7.528418432031470653e-01
4.290288810000000126e+02 7.032434959810983655e-01
4.293105560000000196e+02 6.784928912416978708e-01
4.295922080000000278e+02 6.986596050262213753e-01
4.298738369999999804e+02 6.706241038902555074e-01
4.301554429999999911e+02 7.486025117773105197e-01
4.304370260000000030e+02 6.279278558124640197e-01
4.307185870000000136e+02 6.535999560348624282e-01
4.310001240000000280e+02 6.231965004849344680e-01
4.312816389999999842e+02 7.470777870964894207e-01
4.315631300000000010e+02 7.018530200010199005e-01
4.318445990000000165e+02 6.537471252706008595e-01
4.321260449999999764e+02 6.623435765766755301e-01
4.324074669999999969e+02 6.734105342021103890e-01
4.326888670000000161e+02 6.457074783012416441e-01
4.329702439999999797e+02 7.061601030124831091e-01
4.332515980000000013e+02 7.250953147865042414e-01
4.335329290000000242e+02 6.831518359554858977e-01
4.338142359999999940e+02 6.608575382127457321e-01
4.340955210000000193e+02 6.650662230641436468e-01
4.343767829999999890e+02 7.286099238411650747e-01
4.346580220000000168e+02 6.887892766813860090e-01
4.349392379999999889e+02 6.431724420226586636e-01
4.352204300000000217e+02 6.998330213276460210e-01
4.355015999999999963e+02 7.208706147107762918e-01
4.357827459999999746e+02 6.974276807238966036e-01
4.360638700000000085e+02 6.694793455270589000e-01
4.363449699999999893e+02 6.160092457873781457e-01
4.366260480000000257e+02 6.002657242392039905e-01
4.369071020000000090e+02 6.021214423588334697e-01
4.371881329999999934e+02 6.705492447747610774e-01
4.374691409999999792e+02 6.677943485293124093e-01
4.377501260000000229e+02 6.911319802187939620e-01
4.380310870000000136e+02 6.822878271719684529e-01
4.383120260000000030e+02 6.820812016655077858e-01
4.385929409999999962e+02 5.731394136587359966e-01
4.388738329999999905e+02 6.652333208439347167e-01
4.391547019999999861e+02 7.093969869772031034e-01
4.394355479999999829e+02 7.433284637426234021e-01
4.397163709999999810e+02 6.712710802325366766e-01
4.399971699999999828e+02 6.126204037617315468e-01
4.402779459999999858e+02 6.159790179625826978e-01
4.405586989999999901e+02 6.472724668050715557e-01
4.408394289999999955e+02 6.497208912693860361e-01
4.411201350000000048e+02 6.296847063663576494e-01
4.414008190000000127e+02 6.627218160371515232e-01
4.416814790000000244e+02 6.538118774245339493e-01
4.419621149999999830e+02 6.205575198212929244e-01
4.422427289999999971e+02 6.639167579265544683e-01
4.425233190000000150e+02 6.566889066907446448e-01
4.428038849999999798e+02 7.139383315363531102e-01
4.430844290000000001e+02 7.026660011795086147e-01
4.433649490000000242e+02 7.172636493741254560e-01
4.436454459999999926e+02 7.282166477406256666e-01
4.439259190000000217e+02 6.695992370530650106e-01
4.442063689999999951e+02 7.517619314160893795e-01
4.444867960000000267e+02 7.747992341799848637e-01
4.447672000000000025e+02 7.057460499141675614e-01
4.450475799999999822e+02 6.622081409723097334e-01
4.453279360000000224e+02 5.741580714179526090e-01
4.456082690000000071e+02 6.319424634700532284e-01
4.458885789999999929e+02 6.650661984940395843e-01
4.461688659999999800e+02 7.523835710201013383e-01
4.464491290000000276e+02 6.322443736940064341e-01
4.467293680000000222e+02 6.531182477659402963e-01
4.470095840000000180e+02 6.968730458610106204e-01
4.472897770000000151e+02 7.435498473290085286e-01
4.475699460000000158e+02 6.658410088712093389e-01
4.478500920000000178e+02 7.662615712980922478e-01
4.481302140000000236e+02 6.993518440061616825e-01
4.484103129999999737e+02 6.723439377501427838e-01
4.486903879999999845e+02 7.061012367950211255e-01
4.489704399999999964e+02 6.842848565632967395e-01
4.492504680000000121e+02 5.776259540922509261e-01
4.495304719999999747e+02 6.111682943751504116e-01
4.498104539999999929e+02 7.384152956507729071e-01
4.500904110000000173e+02 7.487372809505249416e-01
4.503703449999999862e+02 7.539239774258231774e-01
4.506502560000000130e+02 6.957037724771185649e-01
4.509301419999999894e+02 7.830646327486978642e-01
4.512100060000000212e+02 6.728934834074419280e-01
4.514898450000000025e+02 6.312637255595997532e-01
4.517696609999999851e+02 7.061797565968251922e-01
4.520494540000000256e+02 6.468960477715317570e-01
4.523292230000000131e+02 6.805184116929567928e-01
4.526089680000000044e+02 6.904419957415612874e-01
4.528886899999999969e+02 7.845292537610151218e-01
4.531683869999999956e+02 7.367118868117986663e-01
4.534480619999999931e+02 6.592377409786714937e-01
4.537277119999999968e+02 7.716726495426441401e-01
4.540073390000000018e+02 8.026701367480850724e-01
4.542869420000000105e+02 6.950218192451129706e-01
4.545665220000000204e+02 7.252371541715455505e-01
4.548460779999999772e+02 7.989116979834852694e-01
4.551256099999999947e+02 8.087697085552397747e-01
4.554051180000000159e+02 7.457785714070326311e-01
4.556846029999999814e+02 6.728601108405007913e-01
4.559640640000000076e+02 6.908059958585541782e-01
4.562435009999999806e+02 7.291817383288935472e-01
4.565229140000000143e+02 7.479739407771830439e-01
4.568023039999999924e+02 6.316484708356273625e-01
4.570816689999999767e+02 7.135442184815921074e-01
4.573610110000000191e+02 7.077423738715248325e-01
4.576403300000000058e+02 6.841766020745223553e-01
4.579196239999999989e+02 7.103294002660434092e-01
4.581988939999999957e+02 7.772797098980511743e-01
4.584781409999999937e+02 7.289537300999108238e-01
4.587573639999999955e+02 7.514402131734971846e-01
4.590365630000000010e+02 7.947630046498314060e-01
4.593157380000000103e+02 7.680202871192062242e-01
4.595948900000000208e+02 7.441184703974085268e-01
4.598740169999999807e+02 7.705087650397093313e-01
4.601531200000000013e+02 7.512050373589668206e-01
4.604322000000000230e+02 7.364915123250895812e-01
4.607112559999999917e+02 7.168053077995372169e-01
4.609902880000000209e+02 7.428132241427987115e-01
4.612692959999999971e+02 7.917038740644064543e-01
4.615482789999999795e+02 7.375776466205229420e-01
4.618272390000000200e+02 7.464145487473859975e-01
4.621061760000000049e+02 7.866680418063606295e-01
4.623850879999999961e+02 7.751774275875988884e-01
4.626639759999999910e+02 6.077292959563170838e-01
4.629428399999999897e+02 7.336798010386750279e-01
4.632216799999999921e+02 7.616274446762444361e-01
4.635004959999999983e+02 7.438527057507432483e-01
4.637792880000000082e+02 7.974278112858960155e-01
4.640580560000000219e+02 8.103141967821289038e-01
4.643367999999999824e+02 8.179202111738531622e-01
4.646155210000000011e+02 7.833170610120239186e-01
4.648942170000000260e+02 7.499036988643122958e-01
4.651728880000000004e+02 8.004258602151979041e-01
4.654515359999999760e+02 7.903950483483193068e-01
4.657301600000000121e+02 7.828493116959982512e-01
4.660087599999999952e+02 7.741802395465769981e-01
4.662873349999999846e+02 7.562255980128671506e-01
